"Reference","Value","Datasheet","Footprint","Qty","DNP","Field4","Field5","Field6","Field7","Field8","Part Description","Farnell Price/Stock","Farnell Part Number"
"C1,C9,C12,C13,C18","100n","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM155R71C104KA88-01.pdf","Capacitor_SMD:C_0402_1005Metric","5","","Farnell","2611911","RM EMK105 B7104KV-F","TAIYO YUDEN EUROPE GMBH","110091611","0.1uF 10% 16V Ceramic Capacitor X7R 0402 (1005 Metric)","",""
"C2,C7,C8","10u","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM21BR71A106KA73-01.pdf","Capacitor_SMD:C_0805_2012Metric","3","","Digikey","490-14381-1-ND","GRM21BR71A106KA73L","Murata","111893011","10uF 10% 10V Ceramic Capacitor X7R 0805 (2012 Metric)","",""
"C3","100uF","~","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D","1","","Mouser","667-EEF-CX0J101R","","Panasonic","","Capacitor, SP-Cap, 100u, 6.3V, 15mR ESR","",""
"D1","LED Red","http://optoelectronics.liteon.com/upload/download/DS22-2000-210/LTST-S270KRKT.pdf","LED_SMD:LED_0603_1608Metric","1","","Digikey ","LTST-S270KRKT","SML-A12U8TT86Q","Rohm","650295101","Red 620nm LED Indication - Discrete 2.2V 2-SMD, No Lead","",""
"D2","LED Green","http://optoelectronics.liteon.com/upload/download/DS22-2000-226/LTST-S270KGKT.pdf","LED_SMD:LED_0603_1608Metric","1","","Digikey ","LTST-S270KGKT","SML-A12M8TT86N","Rohm","650263301","Green 572nm LED Indication - Discrete 2.2V 2-SMD, No Lead","",""
"IC1","CY7C65632-28LTXC","https://www.cypress.com/file/114101/download","CM5IO:QFN50P500X500X80-29N-D","1","","","","","","","","",""
"J1,J13","USB_A_Stacked","~","CM5IO:57876171","2","","","","","","","","",""
"J2","Conn_02x07_Odd_Even","https://www.toby.co.uk/uploads/publications/1673.pdf","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical","1","","Toby","THD-07-R","THD-07-R","Toby","","PinHeader_2x07_P2.54mm_Vertical","",""
"J5,J16","Conn_01x22_Female","https://www.hirose.com/product/document?clcode=&productname=&series=FH12&documenttype=Catalog&lang=en&documentid=D31648_en","CM5IO:Hirose_FH12-22S-0.5SH_1x22-1MP_P0.50mm_Horizontal","2","","Mouser","798-FH12-22S-0.5SH55","FH12-22S-0.5SH55","Hirose","","22 Position FFC, FPC Connector Contacts, Bottom 0.020"" (0.50mm) Surface Mount, Right Angle","",""
"J6,J9","THD-02-R","https://www.toby.co.uk/uploads/publications/1673.pdf","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","2","","Toby","THD-02-R","151-604-425-761","EDAC","UCON00791","PinHeader_2x02_P2.54mm_Vertical","",""
"J7","Microfit 6-pin","~","Connector_Molex:Molex_Micro-Fit_3.0_43045-0621_2x03-1MP_P3.00mm_Horizontal","1","","","","","","","","",""
"J8","THD-20-R","https://www.toby.co.uk/uploads/publications/1673.pdf","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","1","","Toby","THD-20-R","THD-20-R","Toby","UCON00511","PinHeader_2x20_P2.54mm_Vertical","",""
"J10,J22","690-019-298-412","https://www.tme.eu/Document/f15dffbcfad8545e17826f72d36911c8/206A-SEAN-R03.pdf","CM5IO:EDAC 690-019-298-412","2","","Farnell","2614936","690-019-298-412","EDAC","UCON00802","HDMI Connector, Right Angle, 19 Contacts, Receptacle, Surface Mount, Surface Mount Right Angle","",""
"J11","USB_C_Receptacle_USB2.0","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","1","","","USBF31-0171","USBF31-0171","MTCONN","","USBC USB2 data and power connector","",""
"J12","USB3_A","~","CM5IO:MTCONN_UBAF30-D2011","1","","","UBAF30-D2011","UBAF30-D2011","Mtconn","","Dual USB 3 connector","",""
"J14","JST_SHBM04B-SRSS-TB","","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical","1","","","SHBM04B-SRSS-TB","SHBM04B-SRSS-TB","JST","","4 pin vertical 1mm pitch connector","",""
"J15,J17,J19,J20","Microfit 2-Pin","~","","4","","","","","","","","",""
"J18","JST-SM","~","","1","","","","","","","","",""
"Module1","ComputeModule5-CM5","","CM5IO:Raspberry-Pi-5-Compute-Module","1","","Amphenol","2x 10164227-1001A1RLF","2x 10164227-1001A1RLF","Hirose","","100 Position Connector Receptacle, Center Strip Contacts Surface Mount Gold","",""
"R1,R10","1k","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0402_1005Metric","2","","Farnell","9239235","RK73H1ETTP1001F","KOA EUROPE GMBH","125049511","Resistor 1K M1005 1% 63mW","",""
"R2,R3","470R","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0402_1005Metric","2","","Farnell","9239197","RK73G1ETQTP4700D         ","KOA EUROPE GMBH","120887981","Resistor 470R M1005 1% 63mW","",""
"R5","0R","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1","","Farnell","9233750","MCR10EZPJ000","Rohm","121629591","Resistor 0R M2012 5% ","",""
"R6,R7,R8,R9","2.2K 1%","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0402_1005Metric","4","","Farnell","","","","","Resistor 2.2K M1005 1% 63mW","",""
"R11","10K 1%","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0402_1005Metric","1","","Farnell","","MCR01MZPF1002","Rohm","","Resistor 10K M1005 1% 63mW","",""
"R12","15K 1%","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0402_1005Metric","1","","Farnell","9239375","MCR01MZPF1502","Rohm","120891581","Resistor 15K M1005 1% 63mW","",""
"R13","470R","~","","1","","","","","","","","",""
"R18,R19","5.1K","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0402_1005Metric","2","","Farnell","","","","","Resistor 2.2K M1005 1% 63mW","",""
"R20","649R","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr-e.pdf","Resistor_SMD:R_0402_1005Metric","1","","Farnell","9239197","RK73G1ETQTP4700D         ","KOA EUROPE GMBH","120887981","Resistor 470R M1005 1% 63mW","",""
"R21,R22,R23,R24","10K","~","","4","","","","","","","","",""
"SPI_1,SPI_3,SPI_5","Minifit 2x4","~","Connector_Molex:Molex_Mini-Fit_Jr_5569-08A2_2x04_P4.20mm_Horizontal","3","","","","","","","","",""
"SW1","Right angle Tact button","https://www.mouser.co.uk/datasheet/2/240/Littelfuse-3050591.pdf","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx58-2LFS","1","","","PTS645VH58-2LFS","PTS645VH58-2LFS","CK","","Right angle through hole Tact switch","",""
"U1,U2","TPD4EUSB30","http://www.ti.com/lit/ds/symlink/tpd2eusb30a.pdf","Package_SON:USON-10_2.5x1.0mm_P0.5mm","2","","Farnell","2335455","CDDFN10-3324P-13","Bourns","UDIO00346","Quad TVS diode for high speed signals (USB3, GigE etc.)","",""
"U3","MagJack-A70-112-331N126","https://p.globalsources.com/IMAGES/PDT/SPEC/690/K1160305690.pdf","CM5IO:TRJG0926HENL","1","","","TRJG0926HENL","TRJG0926HENL","Trxcon","UCON00900","Gigabit Ethernet Magjack","",""
"U6","AP22653W6","https://www.diodes.com/assets/Datasheets/AP255x.pdf","Package_TO_SOT_SMD:SOT-23-6","1","","Digikey","31-AP22653W6-7CT-ND","AP22653W6","Diodes","","Power Switch/Driver 1:1 P-Channel 2.1A SOT-23-6","",""
"U12","RT9742SNGV","https://www.richtek.com/assets/product_file/RT9742/DS9742-10.pdf","Package_TO_SOT_SMD:TSOT-23_HandSoldering","1","","Farnell","2575555","RT9742SNGV","RichTek","USWI00155","Power Switch/Driver 1:1 N-Channel 500mA SOT-23-3","",""
